0,0.13956434653366126,0.1294768942720604,True,0.04718662285479194,0.17692360516846412,0.29699620604515076,0.4609081745147705
1,0.1245383850940186,0.12238224743460288,True,0.03757455412721617,0.16894671070508696,0.2688738703727722,0.48856496810913086
2,0.11667744947762398,0.11408863316101564,True,0.03487448573396086,0.15753160135238636,0.265889972448349,0.511378288269043
3,0.10793375943436889,0.10486568004623134,True,0.03431935507021761,0.14427685867211282,0.26290881633758545,0.5343965291976929
4,0.096911157216044,0.09189171505955791,True,0.03389097102031416,0.1254574539927552,0.26036587357521057,0.5543329119682312
5,0.08185752014898688,0.07379661715343697,True,0.033648879407723174,0.09879086986782278,0.2579541504383087,0.5522873401641846
6,0.062930743541773,0.054086033363752915,True,0.0335022176164271,0.06876188989622865,0.25515252351760864,0.5607687830924988
7,0.04706956876842107,0.04184870500350348,True,0.03333015267865524,0.048905314244758274,0.2544972002506256,0.5440677404403687
8,0.03989868317057836,0.038166599438655,True,0.03313679635089853,0.042606706299472434,0.25276461243629456,0.5280896425247192
9,0.038144728526967105,0.03715677169832925,True,0.03290958899348814,0.040965966204059595,0.2507190406322479,0.5111001133918762
10,0.03750729222417607,0.03660889406229194,True,0.03257897574365491,0.040237205739967384,0.25263717770576477,0.5017072558403015
11,0.03704616138204186,0.03669130781187677,False,0.03234330632555927,0.04057602978533258,0.24964815378189087,0.48955032229423523
12,0.03670913316415904,0.03595604789551004,True,0.03218846759004866,0.039364670023561296,0.24677816033363342,0.49351927638053894
13,0.03635680663409493,0.03576104776821238,True,0.03185618830854168,0.03927963311249849,0.24854694306850433,0.4801746606826782
14,0.03602456897888702,0.03532393701569296,True,0.0316726238024694,0.03863167923782231,0.25071728229522705,0.4787565767765045
15,0.035724886551137085,0.0349856690229334,True,0.03141689342420101,0.03822267676229348,0.24867576360702515,0.4749123752117157
16,0.035350936150415777,0.034618725742294514,True,0.031172842809487216,0.037751370958000637,0.2519306242465973,0.4759758412837982
17,0.03507020700580865,0.034232133880389794,True,0.030903958174991603,0.03726423778634384,0.24903781712055206,0.4703543186187744
18,0.03472349512853591,0.03407012274850616,True,0.030685393737215405,0.037147720514031764,0.25019171833992004,0.46899113059043884
19,0.03449984420355833,0.03378968734002922,True,0.03058596438389266,0.03671491333394377,0.25341150164604187,0.46493372321128845
20,0.03424959320810438,0.033617157324498985,True,0.030309242837602654,0.03662753609568093,0.24881960451602936,0.4613948464393616
21,0.03389818090900858,0.03315780682272798,True,0.03006488363156444,0.035985860919406774,0.24986588954925537,0.4553213119506836
22,0.03362591788992758,0.032874304555706654,True,0.02986172871329198,0.03563309182448593,0.25021159648895264,0.4521273970603943
23,0.03337836171022566,0.03264173312918169,True,0.0296956072295894,0.03534312858200474,0.24852702021598816,0.44608840346336365
24,0.03314761196189712,0.0325365893967915,True,0.029440823562471647,0.03536236604694943,0.24858270585536957,0.4502711594104767
25,0.032825812229699776,0.032004597858467584,True,0.029068640571565014,0.0346929787155062,0.2509140074253082,0.44221997261047363
26,0.03252819874577752,0.03172781094430548,True,0.028807425749029662,0.03440115963649555,0.2513143718242645,0.4374277889728546
27,0.0322798843193628,0.03153513873124573,True,0.028549257004814727,0.034261781449072805,0.2527780830860138,0.43155643343925476
28,0.03197762579712,0.031209662548418633,True,0.028278733116305126,0.033888032943172615,0.251801460981369,0.4290603697299957
29,0.031689501171677674,0.031150459373743774,True,0.0280002589609327,0.03401012236380055,0.25156205892562866,0.431865930557251
30,0.031428881714089814,0.03068210841489996,True,0.027700858502082377,0.033398298387188656,0.2535509765148163,0.4228019118309021
31,0.031128299853864602,0.030429085542611995,True,0.027387803272263155,0.03319286437107213,0.2530045807361603,0.4176836609840393
32,0.030854496544564774,0.030026497784924423,True,0.02706807380636822,0.03271852101749519,0.25410786271095276,0.41986989974975586
33,0.030576088711540727,0.030308183646082086,False,0.02671652088277705,0.03351715340595556,0.2519727945327759,0.40751612186431885
34,0.030258675128147523,0.02939592368051475,True,0.026304529618793305,0.032191808227143945,0.25307783484458923,0.4104580283164978
35,0.029892490137872027,0.02915527768266336,True,0.02604081347308674,0.03196773781736024,0.25637736916542053,0.4066622257232666
