time,goal_x,goal_y,linear_x,angular_z,yaw,deadends
3.4092020988464355,-2.6262117721392462e-05,9.00315796843541,0.0,-0.01745329251994278,1.5404826138867413,320,300,300,300,300,300,360
3.4697799682617188,-2.5376673421887043e-05,9.003218711537603,0.0,-0.01745329251994278,1.5394524735314357,320,300,300,300,300,300,360
3.4992189407348633,-2.491700565378555e-05,9.003248586280419,0.0,-0.01745329251994278,1.5389468833024138,320,300,300,300,300,300,360
3.530104875564575,-2.442849277916581e-05,9.003278493293667,0.0,-0.01745329251994278,1.5384414429497308,320,300,300,300,300,300,360
3.5596749782562256,-2.3910493929267014e-05,9.003309345402096,0.0,-0.01745329251994278,1.537920758954467,320,300,300,300,300,300,360
3.59293794631958,-2.3910493929267014e-05,9.003309345402096,0.0,-0.01745329251994278,1.537920758954467,320,300,300,300,300,300,360
3.6280040740966797,-2.340115993605446e-05,9.003339335175855,0.03490658503988556,-0.01745329251994278,1.537415338868272,320,300,300,300,300,300,360
3.656113862991333,-2.2903011928875457e-05,9.003369414838009,0.2617993877991417,-0.01745329251994278,1.5369091062220088,320,300,300,300,300,300,360
3.6868250370025635,-2.2393065991720877e-05,9.003400553103056,0.2617993877991417,-0.01745329251994278,1.5363857841196293,320,300,300,300,300,300,360
3.712913990020752,-2.2393065991720877e-05,9.003400553103056,0.2617993877991417,-0.01745329251994278,1.5363857841196293,320,300,300,300,300,300,360
3.7428650856018066,-2.0538448279407097e-05,9.003276259008942,0.2617993877991417,-0.01745329251994278,1.5378927296896399,320,300,300,300,300,300,360
3.7741739749908447,-4.951691549566226e-05,9.001968694141173,0.2617993877991417,-0.01745329251994278,1.5512519117216688,320,300,300,300,300,300,360
3.812390089035034,-4.951691549566226e-05,9.001968694141173,0.2617993877991417,-0.01745329251994278,1.5512519117216688,320,300,300,300,300,300,360
3.846755027770996,-6.488092487560189e-05,9.000670235256852,0.2617993877991417,-0.01745329251994278,1.5624254836413125,320,300,300,300,300,300,360
3.8756260871887207,-6.449733410649666e-05,8.998815132863381,0.2617993877991417,-0.01745329251994278,1.576241522243985,320,300,300,300,300,300,360
3.905935049057007,7.868847307423922e-05,8.992897712401131,0.2617993877991417,-0.01745329251994278,1.6100528400668626,320,300,300,300,300,300,360
3.9351589679718018,7.868847307423922e-05,8.992897712401131,0.2617993877991417,-0.01745329251994278,1.6100528400668626,320,300,300,300,300,300,340
3.9633400440216064,0.0006260536787395942,8.983517490025019,0.2617993877991417,-0.01745329251994278,1.6449924499583708,320,300,300,300,300,300,340
3.9902570247650146,0.0011153091679534997,8.977576612284881,0.2617993877991417,0.0,1.6598545438452834,300,380,300,300,300,300,300
4.020514965057373,0.0011153091679534997,8.977576612284881,0.2617993877991417,0.0,1.6598545438452834,300,380,300,300,300,300,300
4.049548864364624,0.0017605255685256475,8.970877623490686,0.2617993877991417,0.01745329251994278,1.6717238132977674,300,320,300,300,300,300,300
4.0762550830841064,0.002559363412573859,8.963355071948932,0.2617993877991417,0.05235987755982833,1.6796610655043493,300,320,300,300,300,300,300
4.106852054595947,0.002559363412573859,8.963355071948932,0.2617993877991417,0.12217304763959944,1.6796610655043493,300,320,300,300,300,300,300
4.13427209854126,0.003421443655518959,8.955630493749954,0.2617993877991417,0.24434609527919887,1.6832599496504361,300,320,300,300,300,300,300
4.159111976623535,0.003421443655518959,8.955630493749954,0.2617993877991417,0.27925268031908446,1.6832599496504361,300,320,300,300,300,300,300
4.183429956436157,0.005336924751533034,8.938975640508264,0.2617993877991417,0.31415926535897,1.6874713164016577,300,320,300,300,300,300,300
4.208607912063599,0.00636368584750982,8.930445440292345,0.2617993877991417,0.31415926535897,1.6925876052140525,300,320,300,300,300,300,300
4.238322019577026,0.007458526944170516,8.92181755856176,0.2617993877991417,0.33161255787891275,1.701736087779815,300,320,300,300,300,300,300
4.264194011688232,0.007458526944170516,8.92181755856176,0.2617993877991417,0.33161255787891275,1.701736087779815,300,320,300,300,300,300,300
4.290288925170898,0.008652698553898018,8.913106974616632,0.2617993877991417,0.33161255787891275,1.7124885683029007,300,320,300,300,300,300,300
4.315404891967773,0.008652698553898018,8.913106974616632,0.2617993877991417,0.31415926535897,1.7124885683029007,300,320,300,300,300,300,300
4.347368001937866,0.009903336442228046,8.90466877493409,0.2617993877991417,0.31415926535897,1.7235387150601253,300,320,300,300,300,300,300
4.375195026397705,0.01273312893204738,8.887545505255062,0.2617993877991417,0.2967059728390272,1.7454454356140392,300,300,320,300,300,300,300
4.400037050247192,0.01273312893204738,8.887545505255062,0.2617993877991417,0.2967059728390272,1.7454454356140392,300,300,320,300,300,300,300
4.429147958755493,0.014261924101455615,8.8791232281659,0.2617993877991417,0.2967059728390272,1.7558970801062652,300,300,320,300,300,300,300
4.458322048187256,0.015885244446250522,8.87069598125434,0.2617993877991417,0.2967059728390272,1.765864538032613,300,300,320,300,300,300,300
4.485075950622559,0.015885244446250522,8.87069598125434,0.2617993877991417,0.2967059728390272,1.765864538032613,300,300,320,300,300,300,300
4.512425899505615,0.019416419012890467,8.853700134748877,0.2617993877991417,0.2617993877991417,1.7852921290690398,300,300,320,300,300,300,300
4.5370118618011475,0.02127706643773294,8.845346090071896,0.2617993877991417,0.12217304763959944,1.7948251742520924,300,300,320,300,300,300,300
4.562592029571533,0.02327833420694064,8.836743691081415,0.2617993877991417,0.10471975511965666,1.8041069769982208,300,300,320,300,300,300,300
4.592298984527588,0.02527020701545251,8.828480984114085,0.2617993877991417,0.05235987755982833,1.809722792011556,300,300,320,300,300,300,300
4.624484062194824,0.02527020701545251,8.828480984114085,0.2617993877991417,0.03490658503988556,1.809722792011556,300,300,320,300,300,300,300
4.649892091751099,0.02729868473073964,8.820209403147103,0.2617993877991417,0.01745329251994278,1.8128365603116958,300,300,320,300,300,300,300
4.680060863494873,0.02940885387124517,8.811729916856638,0.2617993877991417,0.01745329251994278,1.8157601542261663,300,300,320,300,300,300,300
4.706181049346924,0.02940885387124517,8.811729916856638,0.2617993877991417,0.01745329251994278,1.8157601542261663,300,300,300,300,300,300,300
4.73686408996582,0.03147686604223397,8.80349659492709,0.2617993877991417,0.01745329251994278,1.8175367540008787,300,300,300,300,300,300,300
4.763110876083374,0.03147686604223397,8.80349659492709,0.2617993877991417,0.01745329251994278,1.8175367540008787,300,300,300,300,300,300,300
4.792404890060425,0.033585579067699094,8.795138711757012,0.2617993877991417,0.01745329251994278,1.818427417362504,300,300,300,300,300,300,300
4.831930875778198,0.03790040433367845,8.778159478851585,0.2617993877991417,0.01745329251994278,1.8198782767117667,300,300,300,300,300,300,300
4.861109972000122,0.040025167976865124,8.769818636591305,0.2617993877991417,0.01745329251994278,1.8202762134073405,300,300,300,300,300,300,300
4.9008190631866455,0.04222277867365095,8.761209839070617,0.2617993877991417,0.01745329251994278,1.8207362421139144,300,300,300,300,300,300,300
4.93430495262146,0.04435854184329744,8.752851541856518,0.2617993877991417,0.01745329251994278,1.8211369911408275,300,300,300,300,300,300,300
4.960346937179565,0.04435854184329744,8.752851541856518,0.2617993877991417,0.01745329251994278,1.8211369911408275,300,280,300,300,300,300,300
4.988322973251343,0.04871248240863209,8.735853651413343,0.2617993877991417,0.01745329251994278,1.8219881372985622,300,280,300,300,300,300,300
5.012979030609131,0.04871248240863209,8.735853651413343,0.2617993877991417,0.0,1.8219881372985622,280,280,300,300,300,300,300
5.042367935180664,0.0530208306317623,8.719103099371175,0.2617993877991417,-0.01745329251994278,1.8230588429115808,280,280,300,300,300,300,300
5.072100877761841,0.05523080741668798,8.710545478797675,0.2617993877991417,-0.01745329251994278,1.8236369584919754,280,280,300,300,300,300,300
5.102389097213745,0.05738163938612206,8.702228607324578,0.2617993877991417,-0.01745329251994278,1.8235948196305494,280,280,300,300,300,300,300
5.131710052490234,0.05954199923040118,8.69386516610721,0.2617993877991417,-0.01745329251994278,1.8232643053437079,280,280,300,300,300,300,300
5.158164024353027,0.05954199923040118,8.69386516610721,0.2617993877991417,-0.01745329251994278,1.8232643053437079,280,280,300,300,300,300,280
5.1836888790130615,0.0617632472192279,8.685247082713456,0.2617993877991417,-0.01745329251994278,1.8228475282830596,280,280,300,300,300,300,280
5.209013938903809,0.0617632472192279,8.685247082713456,0.2617993877991417,-0.01745329251994278,1.8228475282830596,280,280,300,300,300,300,280
5.240138053894043,0.06391829516415092,8.676887995358932,0.2617993877991417,-0.01745329251994278,1.8223103481447573,280,280,300,300,300,300,280
5.2676310539245605,0.06391829516415092,8.676887995358932,0.2617993877991417,-0.01745329251994278,1.8223103481447573,280,280,300,300,300,300,280
5.2942869663238525,0.06606102352315368,8.668543054857412,0.2617993877991417,-0.01745329251994278,1.8215921221269111,280,280,300,300,300,280,280
5.320266962051392,0.07040212074197788,8.651561467856052,0.2617993877991417,-0.01745329251994278,1.8201540326093806,280,280,300,300,300,280,280
5.346456050872803,0.07040212074197788,8.651561467856052,0.2617993877991417,-0.01745329251994278,1.8201540326093806,280,280,300,300,300,280,280
5.37428092956543,0.0747246002602304,8.634536235949252,0.2617993877991417,-0.01745329251994278,1.8186830877825026,280,280,300,300,300,280,280
5.4000349044799805,0.0747246002602304,8.634536235949252,0.2617993877991417,-0.01745329251994278,1.8186830877825026,280,280,300,300,300,280,280
5.427371978759766,0.07896006615195213,8.617763248456017,0.2617993877991417,-0.01745329251994278,1.8175304160633479,280,280,300,300,300,280,280
5.455003023147583,0.07896006615195213,8.617763248456017,0.2617993877991417,-0.01745329251994278,1.8175304160633479,280,280,300,300,280,280,280
5.485305070877075,0.08112484991185583,8.609171786543964,0.2617993877991417,-0.01745329251994278,1.8173677210387205,280,280,300,300,280,280,280
5.511599063873291,0.0832333208472609,8.600797990901336,0.2617993877991417,-0.01745329251994278,1.8170256420644733,280,280,300,300,280,280,280
5.53996205329895,0.0832333208472609,8.600797990901336,0.2617993877991417,-0.01745329251994278,1.8170256420644733,280,280,300,300,280,280,280
5.5648579597473145,0.08533762824178506,8.592419747415617,0.2617993877991417,-0.01745329251994278,1.8166958920294447,280,280,300,300,280,280,280
5.589132070541382,0.08533762824178506,8.592419747415617,0.2617993877991417,-0.01745329251994278,1.8166958920294447,280,280,300,300,280,280,280
5.616257905960083,0.08750217567898716,8.583784348420533,0.2617993877991417,-0.01745329251994278,1.8162676901777346,280,280,300,280,280,280,280
5.644136905670166,0.08750217567898716,8.583784348420533,0.2617993877991417,-0.01745329251994278,1.8162676901777346,280,280,300,280,280,280,280
5.671204090118408,0.09169060364565067,8.567047917314914,0.2617993877991417,-0.03490658503988556,1.8150104190765723,280,280,300,280,280,280,280
5.699517011642456,0.09592009307104901,8.550035137204912,0.2617993877991417,-0.03490658503988556,1.813554282681636,280,280,300,280,280,280,280
5.72396993637085,0.09592009307104901,8.550035137204912,0.2617993877991417,-0.03490658503988556,1.813554282681636,280,280,300,280,280,280,280
5.756021976470947,0.1001230268200141,8.532969833256839,0.2617993877991417,-0.03490658503988556,1.8109143027224333,280,280,300,280,280,280,280
5.7835869789123535,0.1001230268200141,8.532969833256839,0.2617993877991417,-0.03490658503988556,1.8109143027224333,280,280,300,280,280,280,280
5.825843095779419,0.1021765813169879,8.524558744941348,0.2617993877991417,-0.08726646259971389,1.8096992815902877,280,280,300,280,280,280,280
5.85295295715332,0.10421848561603426,8.516168369616988,0.2617993877991417,-0.08726646259971389,1.8087090952833171,280,280,300,280,280,280,280
5.882114887237549,0.1062997546410455,8.507573014619716,0.2617993877991417,-0.12217304763959944,1.8075456721577787,280,280,300,280,280,280,280
5.906997919082642,0.1062997546410455,8.507573014619716,0.2617993877991417,-0.17453292519942779,1.8075456721577787,280,280,300,280,280,280,280
5.936093091964722,0.10831487197384365,8.499182935354245,0.2617993877991417,-0.20943951023931331,1.8051275674564202,280,280,300,280,280,280,280
5.965550899505615,0.10831487197384365,8.499182935354245,0.2617993877991417,-0.24434609527919887,1.8051275674564202,280,280,300,280,280,280,280
5.991003036499023,0.1123348612286657,8.482144635108263,0.2617993877991417,-0.27925268031908446,1.801962224081585,260,280,300,280,280,280,280
6.017591953277588,0.11435614867609696,8.473560060232277,0.2617993877991417,-0.31415926535897,1.8004424688984104,260,280,300,280,280,280,280
